r,infla,run_folder,data_dir,n_cycles,TG1_avg,TG1_min,UG1_avg,UG1_min,VG1_avg,VG1_min,TRG1_avg,TRG1_min,PSG1_avg,PSG1_min,overall_avg
1,0.6,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_60,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_60/pressure_inflation/data,30,4.08191989753665,3.3424168265301564,8.147564143268886,7.099059116355853,7.515017892715366,5.938729646634153,0.8325430302391014,0.6916047557913041,0.0116486215161715,0.00632908186938836,4.117738717055235
1,0.8,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_80,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_80/pressure_inflation/data,30,3.7022922783105545,3.0820595245573275,7.138440971902617,6.275708427990948,6.38237077940717,5.686184672531434,0.6969605725861978,0.6107875561169424,0.009226072458967564,0.0063290818693883585,3.585858134933101
1,1.0,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_100,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_100/pressure_inflation/data,30,3.1478537524048202,2.768311411047241,6.3798726201948535,5.586889987605751,5.669227421080146,4.843753545202364,0.6466733335609146,0.5714611762483225,0.006429735234980806,0.005470629404134982,3.170011372495143
1,1.2,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_120,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_120/pressure_inflation/data,30,4.966726383053005,3.318683558828928,7.0136492810155096,6.553118255036508,6.078339560727938,5.403077884836731,1.0362858334859055,0.6916047557913041,0.004955214221741649,0.00421821888100416,3.8199912545008194
1,1.4,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_140,/gpfs/home/jjs21b/AMLCS/runs/t21_80_0.05_30_ReverseSDE_1_1_140/pressure_inflation/data,30,4.421252318629869,3.438636513919348,7.758410693583191,6.313480260949385,6.321092522984184,5.4083790069293425,4.980820271078973,0.6916047557913041,0.10973443211208007,0.004133166550399058,4.718262047677659
